"","Original_File_Name","Date","County","Med_County_Sales","Rec_County_Sales"
"1132","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Fremont",$212,028,$0
"1133","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Garfield",$426,581,$1,333,408
"1134","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Gilpin",$1,$243,952
"1135","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Grand",$1,$261,059
"1136","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Gunnison",$1,$479,935
"1137","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Huerfano",$0,$1
"1138","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Jefferson",$1,538,630,$3,753,947
"1139","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Lake",$0,$206,574
"1140","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"La Plata",$441,148,$1,939,519
"1141","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Larimer",$1,222,737,$3,648,840
"1142","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Las Animas",$1,$1,622,815
"1143","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Mesa",$1,$1
"1144","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Moffat",$1,$0
"1145","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Montezuma",$96,553,$914,168
"1146","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Montrose",$1,$0
"1147","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Morgan",$1,$549,251
"1148","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Ouray",$1,$1
"1149","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Park",$1,$299,449
"1150","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Pitkin",$94,197,$673,427
"1151","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Pueblo",$1,386,239,$2,365,115
"1152","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Routt",$140,614,$649,366
"1153","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Saguache",$0,$1
"1154","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"San Juan",$0,$1
"1155","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"San Miguel",$43,855,$329,083
"1156","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Sedgwick",$1,$1
"1157","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Summit",$153,626,$1,253,529
"1158","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Teller",$1,$0
"1159","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Weld",$301,573,$2,024,804
"1160","0616_MarijuanaSalesReport PUBLISH.xlsx",2016-06-30,"Non-Reported",$627,877,$4,500,938
"1161","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Adams",$407,856,$4,154,813
"1162","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Alamosa",$1,$0
"1163","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Arapahoe",$1,544,755,$8,738,376
"1164","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Archuleta",$1,$1
"1165","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Boulder",$2,288,359,$6,365,624
"1166","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Chaffee",$1,$1
"1167","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Clear Creek",$69,153,$672,704
"1168","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Conejos",$0,$436,196
"1169","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Costilla",$1,$383,906
"1170","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Denver",$19,516,909,$25,938,973
"1171","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Eagle",$203,569,$1,111,856
"1172","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"El Paso",$9,016,410,$1
"1173","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Fremont",$229,800,$0
"1174","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Garfield",$443,929,$1,628,885
"1175","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Gilpin",$1,$267,260
"1176","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Grand",$1,$381,080
"1177","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Gunnison",$1,$459,794
"1178","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Huerfano",$0,$1
"1179","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Jefferson",$1,706,015,$4,318,330
"1180","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Lake",$0,$274,691
"1181","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"La Plata",$429,948,$2,306,604
"1182","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Larimer",$1,355,537,$4,181,160
"1183","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Las Animas",$1,$2,179,979
"1184","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Mesa",$1,$1
"1185","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Moffat",$1,$0
"1186","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Montezuma",$104,162,$1,187,679
"1187","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Montrose",$1,$0
"1188","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Morgan",$1,$634,140
"1189","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Ouray",$1,$505,470
"1190","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Park",$1,$381,198
"1191","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Pitkin",$97,253,$1,062,245
"1192","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Pueblo",$1,351,605,$2,995,085
"1193","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Routt",$157,223,$882,414
"1194","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Saguache",$0,$1
"1195","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"San Juan",$0,$1
"1196","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"San Miguel",$43,759,$446,217
"1197","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Sedgwick",$1,$1
"1198","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Summit",$170,367,$1,760,408
"1199","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Teller",$1,$0
"1200","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Weld",$335,697,$2,381,224
"1201","0716_MarijuanaSalesReport PUBLISH.xlsx",2016-07-31,"Non-Reported",$657,679,$5,442,136
"1202","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Adams",$405,729,$4,444,010
"1203","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Alamosa",$1,$0
"1204","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Arapahoe",$1,587,942,$9,084,765
"1205","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Archuleta",$1,$1
"1206","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Boulder",$2,346,058,$6,420,613
"1207","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Chaffee",$1,$1
"1208","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Clear Creek",$90,213,$660,536
"1209","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Conejos",$0,$424,132
"1210","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Costilla",$1,$369,689
"1211","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Denver",$20,203,873,$27,642,402
"1212","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Eagle",$207,938,$1,120,217
"1213","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"El Paso",$9,379,173,$1
"1214","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Fremont",$241,413,$0
"1215","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Garfield",$492,910,$1,712,513
"1216","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Gilpin",$1,$284,116
"1217","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Grand",$1,$401,001
"1218","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Gunnison",$1,$477,649
"1219","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Huerfano",$0,$1
"1220","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Jefferson",$1,704,885,$4,468,831
"1221","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Lake",$0,$297,877
"1222","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"La Plata",$447,191,$2,212,954
"1223","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Larimer",$1,416,132,$4,318,202
"1224","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Las Animas",$1,$2,193,813
"1225","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Mesa",$1,$1
"1226","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Moffat",$1,$0
"1227","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Montezuma",$88,650,$1,297,984
"1228","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Montrose",$1,$0
"1229","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Morgan",$1,$1
"1230","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Ouray",$1,$492,384
"1231","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Park",$1,$378,230
"1232","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Pitkin",$101,521,$1,017,858
"1233","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Pueblo",$945,662,$2,940,830
"1234","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Routt",$171,608,$888,583
"1235","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Saguache",$0,$1
"1236","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"San Juan",$0,$1
"1237","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"San Miguel",$47,479,$411,794
"1238","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Sedgwick",$1,$1
"1239","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Summit",$165,787,$1,702,918
"1240","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Teller",$1,$0
"1241","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Weld",$340,391,$2,444,651
"1242","0816_MarijuanaSalesReport PUBLISH.xlsx",2016-08-31,"Non-Reported",$672,393,$5,946,811
"1243","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Adams",$412,289,$4,668,880
"1244","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Alamosa",$1,$0
"1245","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Arapahoe",$1,493,979,$9,183,907
"1246","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Archuleta",$1,$1
"1247","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Boulder",$2,337,601,$6,306,894
"1248","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Chaffee",$1,$489,993
"1249","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Clear Creek",$76,291,$608,871
"1250","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Conejos",$0,$435,435
"1251","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Costilla",$1,$342,066
"1252","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Denver",$19,190,347,$29,423,313
"1253","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Eagle",$191,615,$995,070
"1254","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"El Paso",$9,387,013,$1
"1255","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Fremont",$239,079,$0
"1256","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Garfield",$425,704,$1,754,542
"1257","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Gilpin",$1,$300,505
"1258","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Grand",$1,$1
"1259","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Gunnison",$1,$627,401
"1260","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Huerfano",$0,$1
"1261","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Jefferson",$1,611,356,$4,537,417
"1262","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Lake",$0,$251,980
"1263","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"La Plata",$442,682,$2,226,213
"1264","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Larimer",$1,335,581,$4,343,498
"1265","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Las Animas",$1,$2,485,885
"1266","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Mesa",$1,$1
"1267","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Moffat",$1,$0
"1268","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Montezuma",$84,028,$1,439,910
"1269","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Montrose",$1,$0
"1270","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Morgan",$1,$652,609
"1271","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Ouray",$1,$515,896
"1272","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Park",$1,$359,173
"1273","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Pitkin",$79,255,$852,785
"1274","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Pueblo",$924,444,$3,140,055
"1275","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Routt",$1,$835,572
"1276","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Saguache",$0,$1
"1277","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"San Juan",$0,$1
"1278","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"San Miguel",$52,220,$437,620
"1279","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Sedgwick",$1,$1
"1280","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Summit",$142,523,$1,412,253
"1281","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Teller",$1,$0
"1282","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Weld",$356,553,$2,567,248
"1283","0916_MarijuanaSalesReport PUBLISH.xlsx",2016-09-30,"Non-Reported",$889,923,$4,942,418
"1284","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Adams",$416,490,$4,578,245
"1285","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Alamosa",$1,$0
"1286","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Arapahoe",$1,472,572,$8,954,428
"1287","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Archuleta",$1,$1
"1288","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Boulder",$2,202,702,$5,993,882
"1289","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Chaffee",$1,$352,254
"1290","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Clear Creek",$69,509,$486,814
"1291","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Conejos",$0,$380,038
"1292","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Costilla",$1,$265,876
"1293","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Denver",$17,196,445,$28,578,229
"1294","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Eagle",$173,346,$852,099
"1295","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"El Paso",$8,569,109,$1
"1296","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Fremont",$189,039,$0
"1297","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Garfield",$342,751,$1,608,072
"1298","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Gilpin",$1,$253,131
"1299","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Grand",$1,$258,512
"1300","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Gunnison",$1,$481,440
"1301","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Huerfano",$0,$1
"1302","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Jefferson",$1,637,140,$4,226,976
"1303","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Lake",$0,$198,027
"1304","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"La Plata",$376,178,$1,954,316
"1305","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Larimer",$1,303,215,$4,204,839
"1306","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Las Animas",$1,$2,343,718
"1307","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Mesa",$1,$1
"1308","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Moffat",$1,$0
"1309","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Montezuma",$65,684,$1,412,949
"1310","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Montrose",$1,$0
"1311","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Morgan",$1,$621,119
"1312","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Ouray",$1,$404,670
"1313","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Park",$1,$304,140
"1314","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Pitkin",$71,227,$527,278
"1315","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Pueblo",$645,119,$2,730,719
"1316","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Routt",$205,695,$665,803
"1317","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Saguache",$0,$1
"1318","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"San Juan",$0,$1
"1319","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"San Miguel",$40,475,$242,681
"1320","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Sedgwick",$1,$1
"1321","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Summit",$156,993,$1,235,632
"1322","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Teller",$1,$0
"1323","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Weld",$242,582,$2,535,546
"1324","1016_MarijuanaSalesReport PUBLISH.xlsx",2016-10-31,"Non-Reported",$564,284,$4,043,880
"1325","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Adams",$529,977,$4,396,031
"1326","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Alamosa",$1,$0
"1327","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Arapahoe",$1,458,869,$8,514,717
"1328","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Archuleta",$1,$1
"1329","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Boulder",$2,099,029,$5,444,937
"1330","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Chaffee",$1,$308,023
"1331","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Clear Creek",$70,063,$431,209
"1332","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Conejos",$0,$320,078
"1333","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Costilla",$1,$228,406
"1334","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Denver",$17,182,972,$26,146,211
"1335","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Eagle",$150,334,$886,933
"1336","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"El Paso",$8,011,818,$1
"1337","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Fremont",$1,$0
"1338","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Garfield",$317,199,$1,372,095
"1339","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Gilpin",$1,$187,219
"1340","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Grand",$1,$250,357
"1341","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Gunnison",$1,$390,416
"1342","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Huerfano",$0,$1
"1343","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Jefferson",$1,474,361,$3,935,409
"1344","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"La Plata",$339,564,$1,718,599
"1345","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Lake",$0,$1
"1346","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Larimer",$1,211,727,$3,964,140
"1347","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Las Animas",$1,$2,305,460
"1348","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Mesa",$1,$1
"1349","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Moffat",$1,$0
"1350","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Montezuma",$62,866,$1,212,346
"1351","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Montrose",$1,$0
"1352","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Morgan",$1,$558,715
"1353","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Ouray",$1,$298,217
"1354","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Park",$1,$277,990
"1355","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Pitkin",$60,322,$445,008
"1356","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Pueblo",$659,236,$2,583,047
"1357","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Routt",$168,346,$593,501
"1358","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Saguache",$0,$1
"1359","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"San Juan",$0,$1
"1360","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"San Miguel",$30,453,$146,596
"1361","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Sedgwick",$1,$1
"1362","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Summit",$1,$1,314,039
"1363","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Teller",$1,$0
"1364","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Weld",$1,$2,417,762
"1365","1116_MarijuanaSalesReport PUBLISH.xlsx",2016-11-30,"Non-Reported",$1,012,303,$3,735,431
"1366","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Adams",$568,391,$4,593,466
"1367","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Alamosa",$1,$0
"1368","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Arapahoe",$1,447,994,$9,260,969
"1369","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Archuleta",$1,$1
"1370","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Boulder",$2,510,721,$5,821,440
"1371","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Chaffee",$1,$351,614
"1372","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Clear Creek",$61,999,$526,729
"1373","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Conejos",$0,$339,375
"1374","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Costilla",$1,$223,780
"1375","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Denver",$16,064,917,$27,400,081
"1376","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Eagle",$163,815,$1,398,924
"1377","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"El Paso",$8,417,826,$1
"1378","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Fremont",$173,405,$0
"1379","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Garfield",$322,592,$1,451,481
"1380","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Gilpin",$1,$204,163
"1381","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Grand",$1,$390,044
"1382","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Gunnison",$1,$530,400
"1383","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Huerfano",$0,$1
"1384","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Jefferson",$1,545,983,$4,354,956
"1385","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Lake",$0,$182,830
"1386","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"La Plata",$334,003,$2,011,310
"1387","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Larimer",$1,260,854,$4,145,435
"1388","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Las Animas",$1,$2,389,493
"1389","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Mesa",$1,$1
"1390","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Moffat",$1,$0
"1391","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Montezuma",$1,$1,211,288
"1392","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Montrose",$1,$0
"1393","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Morgan",$1,$579,314
"1394","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Otero",$1,$0
"1395","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Ouray",$1,$334,503
"1396","1216_MarijuanaSalesReport PUBLISH.xlsx",2016-12-31,"Park",$1,$301,869
